filename,path,huggingface_gender,huggingface_confidence,realistic_gender,realistic_confidence,deepface_gender,deepface_confidence
subject_12_PXL_20220922_175844972.jpg,G:\Thesis\MonkSkinTone_Dataset\Segmented_MSTE\subject_12_PXL_20220922_175844972.jpg,Male,0.9392560124397278,Male,0.8820590376853943,Man,98.2088029384613
subject_12_PXL_20220922_175846375.jpg,G:\Thesis\MonkSkinTone_Dataset\Segmented_MSTE\subject_12_PXL_20220922_175846375.jpg,Male,0.9712995290756226,Male,0.9607877135276794,Man,91.30719304084778
subject_12_PXL_20220922_175848809.jpg,G:\Thesis\MonkSkinTone_Dataset\Segmented_MSTE\subject_12_PXL_20220922_175848809.jpg,Male,0.8462355732917786,Male,0.8320292830467224,Man,85.6774389743805
subject_12_PXL_20220922_175851796.jpg,G:\Thesis\MonkSkinTone_Dataset\Segmented_MSTE\subject_12_PXL_20220922_175851796.jpg,Male,0.9776575565338135,Male,0.8998610973358154,Man,70.46147584915161
subject_12_PXL_20220922_175856539.jpg,G:\Thesis\MonkSkinTone_Dataset\Segmented_MSTE\subject_12_PXL_20220922_175856539.jpg,Female,0.5820665955543518,Male,0.9384492039680481,Man,81.66178464889526
subject_12_PXL_20220922_175858636.jpg,G:\Thesis\MonkSkinTone_Dataset\Segmented_MSTE\subject_12_PXL_20220922_175858636.jpg,Male,0.9633432626724243,Male,0.8858157396316528,Man,88.49203586578369
subject_12_PXL_20220922_175900468.jpg,G:\Thesis\MonkSkinTone_Dataset\Segmented_MSTE\subject_12_PXL_20220922_175900468.jpg,Male,0.945541501045227,Male,0.7042750716209412,Man,53.118687868118286
subject_12_PXL_20220922_175906610.jpg,G:\Thesis\MonkSkinTone_Dataset\Segmented_MSTE\subject_12_PXL_20220922_175906610.jpg,Male,0.9254888892173767,Male,0.7581162452697754,Man,71.04918956756592
subject_12_PXL_20220922_175911736.jpg,G:\Thesis\MonkSkinTone_Dataset\Segmented_MSTE\subject_12_PXL_20220922_175911736.jpg,Male,0.8961285948753357,Male,0.915972888469696,Man,83.60114097595215
subject_12_PXL_20220922_175919159.jpg,G:\Thesis\MonkSkinTone_Dataset\Segmented_MSTE\subject_12_PXL_20220922_175919159.jpg,Male,0.9043583273887634,Male,0.8161649107933044,Man,84.81375575065613
subject_12_PXL_20220922_175922739.jpg,G:\Thesis\MonkSkinTone_Dataset\Segmented_MSTE\subject_12_PXL_20220922_175922739.jpg,Male,0.9435174465179443,Male,0.7018537521362305,Man,92.57829189300537
subject_12_PXL_20220922_175928064.jpg,G:\Thesis\MonkSkinTone_Dataset\Segmented_MSTE\subject_12_PXL_20220922_175928064.jpg,Male,0.8981406688690186,Female,0.6542469263076782,Man,94.4058895111084
subject_12_PXL_20220922_175929773.jpg,G:\Thesis\MonkSkinTone_Dataset\Segmented_MSTE\subject_12_PXL_20220922_175929773.jpg,Male,0.7496084570884705,Male,0.7773474454879761,Man,90.62387347221375
subject_12_PXL_20220922_175931440.jpg,G:\Thesis\MonkSkinTone_Dataset\Segmented_MSTE\subject_12_PXL_20220922_175931440.jpg,Male,0.8465216755867004,Male,0.698379635810852,Man,92.05591082572937
subject_12_PXL_20220922_175934881.jpg,G:\Thesis\MonkSkinTone_Dataset\Segmented_MSTE\subject_12_PXL_20220922_175934881.jpg,Male,0.6592926979064941,Male,0.759854257106781,Man,93.03745031356812
subject_12_PXL_20220922_175937878.jpg,G:\Thesis\MonkSkinTone_Dataset\Segmented_MSTE\subject_12_PXL_20220922_175937878.jpg,Female,0.6429957151412964,Male,0.8214600682258606,Man,88.9380156993866
subject_12_PXL_20220922_180303876.jpg,G:\Thesis\MonkSkinTone_Dataset\Segmented_MSTE\subject_12_PXL_20220922_180303876.jpg,Female,0.8222458362579346,Male,0.7549842596054077,Man,88.80228996276855
subject_12_PXL_20220922_180307812.jpg,G:\Thesis\MonkSkinTone_Dataset\Segmented_MSTE\subject_12_PXL_20220922_180307812.jpg,Male,0.9217252135276794,Male,0.700248658657074,Man,94.58988904953003
subject_12_PXL_20220922_180309530.jpg,G:\Thesis\MonkSkinTone_Dataset\Segmented_MSTE\subject_12_PXL_20220922_180309530.jpg,Female,0.848128616809845,Male,0.6474019289016724,Man,99.31110143661499
subject_12_PXL_20220922_180311261.jpg,G:\Thesis\MonkSkinTone_Dataset\Segmented_MSTE\subject_12_PXL_20220922_180311261.jpg,Female,0.9414345026016235,Male,0.6876484155654907,Man,97.3614752292633
subject_12_PXL_20220922_180314441.jpg,G:\Thesis\MonkSkinTone_Dataset\Segmented_MSTE\subject_12_PXL_20220922_180314441.jpg,Female,0.8869262337684631,Male,0.6148626208305359,Man,95.84378004074097
subject_12_PXL_20220922_180349385.jpg,G:\Thesis\MonkSkinTone_Dataset\Segmented_MSTE\subject_12_PXL_20220922_180349385.jpg,Male,0.9664232730865479,Male,0.8141847848892212,Man,75.13856887817383
subject_12_PXL_20220922_180351165.jpg,G:\Thesis\MonkSkinTone_Dataset\Segmented_MSTE\subject_12_PXL_20220922_180351165.jpg,Male,0.6596728563308716,Male,0.7004965543746948,Man,57.974034547805786
subject_12_PXL_20220922_180352904.jpg,G:\Thesis\MonkSkinTone_Dataset\Segmented_MSTE\subject_12_PXL_20220922_180352904.jpg,Male,0.9259419441223145,Male,0.660508394241333,Man,89.54955339431763
subject_12_PXL_20220922_180354606.jpg,G:\Thesis\MonkSkinTone_Dataset\Segmented_MSTE\subject_12_PXL_20220922_180354606.jpg,Male,0.9726334810256958,Male,0.7093631029129028,Man,86.12837791442871
subject_12_PXL_20220922_180356379.jpg,G:\Thesis\MonkSkinTone_Dataset\Segmented_MSTE\subject_12_PXL_20220922_180356379.jpg,Male,0.9505695700645447,Female,0.5664277076721191,Man,71.8798279762268
subject_12_PXL_20220922_180357914.jpg,G:\Thesis\MonkSkinTone_Dataset\Segmented_MSTE\subject_12_PXL_20220922_180357914.jpg,Male,0.8782839179039001,Female,0.5098960995674133,Man,83.59227180480957
subject_12_PXL_20220922_180359528.jpg,G:\Thesis\MonkSkinTone_Dataset\Segmented_MSTE\subject_12_PXL_20220922_180359528.jpg,Male,0.9610284566879272,Female,0.5284874439239502,Man,88.09203505516052
subject_12_PXL_20220922_180401189.jpg,G:\Thesis\MonkSkinTone_Dataset\Segmented_MSTE\subject_12_PXL_20220922_180401189.jpg,Male,0.957571268081665,Female,0.8304012417793274,Man,81.94141387939453
subject_12_PXL_20220922_180402602.jpg,G:\Thesis\MonkSkinTone_Dataset\Segmented_MSTE\subject_12_PXL_20220922_180402602.jpg,Male,0.8096813559532166,Male,0.5156397223472595,Man,82.57941007614136
subject_12_PXL_20220922_180404243.jpg,G:\Thesis\MonkSkinTone_Dataset\Segmented_MSTE\subject_12_PXL_20220922_180404243.jpg,Male,0.7913951277732849,Male,0.7525743842124939,Man,74.15536046028137
subject_12_PXL_20220922_180405910.jpg,G:\Thesis\MonkSkinTone_Dataset\Segmented_MSTE\subject_12_PXL_20220922_180405910.jpg,Female,0.6745409369468689,Male,0.7147504687309265,Man,83.39776992797852
subject_13_PXL_20220922_140447635.PORTRAIT.jpg,G:\Thesis\MonkSkinTone_Dataset\Segmented_MSTE\subject_13_PXL_20220922_140447635.PORTRAIT.jpg,Male,0.8887212872505188,Female,0.6844617128372192,Man,92.89746880531311
subject_13_PXL_20220922_140605730.PORTRAIT.jpg,G:\Thesis\MonkSkinTone_Dataset\Segmented_MSTE\subject_13_PXL_20220922_140605730.PORTRAIT.jpg,Female,0.9716591238975525,Female,0.9510282278060913,Man,60.545414686203
subject_13_PXL_20220922_140610185.PORTRAIT.jpg,G:\Thesis\MonkSkinTone_Dataset\Segmented_MSTE\subject_13_PXL_20220922_140610185.PORTRAIT.jpg,Female,0.9755278825759888,Female,0.9602447748184204,Man,50.370776653289795
subject_13_PXL_20220922_140612466.PORTRAIT.jpg,G:\Thesis\MonkSkinTone_Dataset\Segmented_MSTE\subject_13_PXL_20220922_140612466.PORTRAIT.jpg,Female,0.965658962726593,Female,0.9671429395675659,Woman,85.52379012107849
subject_13_PXL_20220922_140616754.PORTRAIT.jpg,G:\Thesis\MonkSkinTone_Dataset\Segmented_MSTE\subject_13_PXL_20220922_140616754.PORTRAIT.jpg,Female,0.9775530099868774,Female,0.9827433824539185,Man,94.16712522506714
subject_13_PXL_20220922_140619957.PORTRAIT.jpg,G:\Thesis\MonkSkinTone_Dataset\Segmented_MSTE\subject_13_PXL_20220922_140619957.PORTRAIT.jpg,Female,0.977290153503418,Female,0.9825628995895386,Man,76.56256556510925
subject_13_PXL_20220922_140628854.PORTRAIT.jpg,G:\Thesis\MonkSkinTone_Dataset\Segmented_MSTE\subject_13_PXL_20220922_140628854.PORTRAIT.jpg,Female,0.9596391320228577,Female,0.9802194237709045,Man,79.74734306335449
subject_13_PXL_20220922_140630454.PORTRAIT.jpg,G:\Thesis\MonkSkinTone_Dataset\Segmented_MSTE\subject_13_PXL_20220922_140630454.PORTRAIT.jpg,Female,0.9750223755836487,Female,0.8847600221633911,Woman,61.336302757263184
subject_13_PXL_20220922_140633904.PORTRAIT.jpg,G:\Thesis\MonkSkinTone_Dataset\Segmented_MSTE\subject_13_PXL_20220922_140633904.PORTRAIT.jpg,Male,0.5010451078414917,Female,0.8641379475593567,Woman,91.51371121406555
subject_13_PXL_20220922_140642650.PORTRAIT.jpg,G:\Thesis\MonkSkinTone_Dataset\Segmented_MSTE\subject_13_PXL_20220922_140642650.PORTRAIT.jpg,Female,0.9692376255989075,Female,0.9829211831092834,Man,70.72304487228394
subject_13_PXL_20220922_140644738.PORTRAIT.jpg,G:\Thesis\MonkSkinTone_Dataset\Segmented_MSTE\subject_13_PXL_20220922_140644738.PORTRAIT.jpg,Female,0.9501556754112244,Female,0.9685434103012085,Woman,78.87969017028809
subject_13_PXL_20220922_140653888.PORTRAIT.jpg,G:\Thesis\MonkSkinTone_Dataset\Segmented_MSTE\subject_13_PXL_20220922_140653888.PORTRAIT.jpg,Female,0.9191959500312805,Female,0.918353259563446,Man,95.15027403831482
subject_13_PXL_20220922_140655381.PORTRAIT.jpg,G:\Thesis\MonkSkinTone_Dataset\Segmented_MSTE\subject_13_PXL_20220922_140655381.PORTRAIT.jpg,Female,0.9729598760604858,Female,0.9601955413818359,Man,96.59654498100281
subject_13_PXL_20220922_140656981.PORTRAIT.jpg,G:\Thesis\MonkSkinTone_Dataset\Segmented_MSTE\subject_13_PXL_20220922_140656981.PORTRAIT.jpg,Female,0.8261602520942688,Female,0.9476910829544067,Man,53.516846895217896
subject_13_PXL_20220922_140658431.PORTRAIT.jpg,G:\Thesis\MonkSkinTone_Dataset\Segmented_MSTE\subject_13_PXL_20220922_140658431.PORTRAIT.jpg,Female,0.787087619304657,Female,0.6881576180458069,Man,88.93963694572449
subject_13_PXL_20220922_140702450.PORTRAIT.jpg,G:\Thesis\MonkSkinTone_Dataset\Segmented_MSTE\subject_13_PXL_20220922_140702450.PORTRAIT.jpg,Female,0.9706649780273438,Female,0.9485684037208557,Man,60.107630491256714
subject_13_PXL_20220922_140951373.jpg,G:\Thesis\MonkSkinTone_Dataset\Segmented_MSTE\subject_13_PXL_20220922_140951373.jpg,Female,0.9308772683143616,Female,0.9644415974617004,Woman,86.89143061637878
subject_13_PXL_20220922_140954309.jpg,G:\Thesis\MonkSkinTone_Dataset\Segmented_MSTE\subject_13_PXL_20220922_140954309.jpg,Female,0.9700493216514587,Female,0.9600476026535034,Woman,97.76540398597717
subject_13_PXL_20220922_140956208.jpg,G:\Thesis\MonkSkinTone_Dataset\Segmented_MSTE\subject_13_PXL_20220922_140956208.jpg,Female,0.96587735414505,Female,0.9022200107574463,Man,75.55451989173889
subject_13_PXL_20220922_140958425.jpg,G:\Thesis\MonkSkinTone_Dataset\Segmented_MSTE\subject_13_PXL_20220922_140958425.jpg,Female,0.9157209396362305,Female,0.9729734063148499,Woman,94.66267824172974
subject_13_PXL_20220922_141000414.jpg,G:\Thesis\MonkSkinTone_Dataset\Segmented_MSTE\subject_13_PXL_20220922_141000414.jpg,Female,0.960865318775177,Female,0.9607684016227722,Woman,93.85002255439758
subject_13_PXL_20220922_141002299.jpg,G:\Thesis\MonkSkinTone_Dataset\Segmented_MSTE\subject_13_PXL_20220922_141002299.jpg,Female,0.9714339375495911,Female,0.9793002009391785,Woman,91.6360855102539
subject_13_PXL_20220922_141013772.jpg,G:\Thesis\MonkSkinTone_Dataset\Segmented_MSTE\subject_13_PXL_20220922_141013772.jpg,Female,0.9814959168434143,Female,0.9416857361793518,Man,84.61737632751465
subject_13_PXL_20220922_141016189.jpg,G:\Thesis\MonkSkinTone_Dataset\Segmented_MSTE\subject_13_PXL_20220922_141016189.jpg,Female,0.9812357425689697,Female,0.9616503715515137,Woman,72.28655219078064
subject_13_PXL_20220922_141017374.jpg,G:\Thesis\MonkSkinTone_Dataset\Segmented_MSTE\subject_13_PXL_20220922_141017374.jpg,Male,0.522234320640564,Female,0.7736257910728455,Woman,99.69022870063782
subject_13_PXL_20220922_141021258.jpg,G:\Thesis\MonkSkinTone_Dataset\Segmented_MSTE\subject_13_PXL_20220922_141021258.jpg,Female,0.960760772228241,Female,0.9584830403327942,Woman,99.55019354820251
subject_13_PXL_20220922_141022389.jpg,G:\Thesis\MonkSkinTone_Dataset\Segmented_MSTE\subject_13_PXL_20220922_141022389.jpg,Female,0.9415040612220764,Female,0.9502192735671997,Woman,99.80179071426392
subject_13_PXL_20220922_141024171.jpg,G:\Thesis\MonkSkinTone_Dataset\Segmented_MSTE\subject_13_PXL_20220922_141024171.jpg,Female,0.9776071310043335,Female,0.9837319850921631,Woman,70.90495824813843
subject_13_PXL_20220922_141029313.jpg,G:\Thesis\MonkSkinTone_Dataset\Segmented_MSTE\subject_13_PXL_20220922_141029313.jpg,Female,0.9101126790046692,Female,0.9369497895240784,Man,62.94654607772827
subject_13_PXL_20220922_141031824.jpg,G:\Thesis\MonkSkinTone_Dataset\Segmented_MSTE\subject_13_PXL_20220922_141031824.jpg,Female,0.9720736742019653,Female,0.9533777832984924,Man,65.52093029022217
subject_13_PXL_20220922_141033915.jpg,G:\Thesis\MonkSkinTone_Dataset\Segmented_MSTE\subject_13_PXL_20220922_141033915.jpg,Female,0.9703837037086487,Female,0.9755668044090271,Woman,94.47026252746582
subject_13_PXL_20220922_141038995.jpg,G:\Thesis\MonkSkinTone_Dataset\Segmented_MSTE\subject_13_PXL_20220922_141038995.jpg,Female,0.9768297076225281,Female,0.9728109240531921,Man,87.49959468841553
subject_13_PXL_20220922_141040848.jpg,G:\Thesis\MonkSkinTone_Dataset\Segmented_MSTE\subject_13_PXL_20220922_141040848.jpg,Female,0.9791033267974854,Female,0.9790741205215454,Woman,51.694220304489136
subject_13_PXL_20220922_141123871.jpg,G:\Thesis\MonkSkinTone_Dataset\Segmented_MSTE\subject_13_PXL_20220922_141123871.jpg,Male,0.5573651790618896,Female,0.9257267117500305,Man,77.52222418785095
subject_13_PXL_20220922_141129747.jpg,G:\Thesis\MonkSkinTone_Dataset\Segmented_MSTE\subject_13_PXL_20220922_141129747.jpg,Female,0.6359559893608093,Female,0.8756818175315857,Man,66.95312857627869
subject_13_PXL_20220922_141131847.jpg,G:\Thesis\MonkSkinTone_Dataset\Segmented_MSTE\subject_13_PXL_20220922_141131847.jpg,Female,0.9318068623542786,Female,0.9453266859054565,Man,70.59489488601685
subject_13_PXL_20220922_141133646.jpg,G:\Thesis\MonkSkinTone_Dataset\Segmented_MSTE\subject_13_PXL_20220922_141133646.jpg,Female,0.9509574770927429,Female,0.9401435852050781,Man,82.06582069396973
subject_13_PXL_20220922_141135379.jpg,G:\Thesis\MonkSkinTone_Dataset\Segmented_MSTE\subject_13_PXL_20220922_141135379.jpg,Male,0.7423570156097412,Female,0.8813158273696899,Man,80.29516935348511
subject_13_PXL_20220922_141137133.jpg,G:\Thesis\MonkSkinTone_Dataset\Segmented_MSTE\subject_13_PXL_20220922_141137133.jpg,Female,0.7757580280303955,Female,0.8531402349472046,Man,75.2349853515625
subject_13_PXL_20220922_141142245.jpg,G:\Thesis\MonkSkinTone_Dataset\Segmented_MSTE\subject_13_PXL_20220922_141142245.jpg,Male,0.6812475323677063,Female,0.9466524124145508,Man,63.76953125
subject_13_PXL_20220922_141143935.jpg,G:\Thesis\MonkSkinTone_Dataset\Segmented_MSTE\subject_13_PXL_20220922_141143935.jpg,Male,0.6728968620300293,Female,0.9015902876853943,Man,81.10674619674683
subject_13_PXL_20220922_141145430.jpg,G:\Thesis\MonkSkinTone_Dataset\Segmented_MSTE\subject_13_PXL_20220922_141145430.jpg,Male,0.8820657730102539,Female,0.7741690874099731,Man,61.06222867965698
subject_13_PXL_20220922_141146749.jpg,G:\Thesis\MonkSkinTone_Dataset\Segmented_MSTE\subject_13_PXL_20220922_141146749.jpg,Male,0.7443897128105164,Female,0.8228980302810669,Man,68.73305439949036
subject_13_PXL_20220922_141148032.jpg,G:\Thesis\MonkSkinTone_Dataset\Segmented_MSTE\subject_13_PXL_20220922_141148032.jpg,Female,0.953973114490509,Female,0.9762107133865356,Man,84.50489044189453
subject_13_PXL_20220922_141152732.jpg,G:\Thesis\MonkSkinTone_Dataset\Segmented_MSTE\subject_13_PXL_20220922_141152732.jpg,Male,0.7238120436668396,Female,0.9138546586036682,Man,74.54974055290222
subject_13_PXL_20220922_141154318.jpg,G:\Thesis\MonkSkinTone_Dataset\Segmented_MSTE\subject_13_PXL_20220922_141154318.jpg,Male,0.5330816507339478,Female,0.9037081599235535,Man,85.25044322013855
subject_13_PXL_20220922_141155806.jpg,G:\Thesis\MonkSkinTone_Dataset\Segmented_MSTE\subject_13_PXL_20220922_141155806.jpg,Female,0.8118602633476257,Female,0.8487236499786377,Man,74.72286820411682
subject_13_PXL_20220922_141157102.jpg,G:\Thesis\MonkSkinTone_Dataset\Segmented_MSTE\subject_13_PXL_20220922_141157102.jpg,Male,0.5898182988166809,Female,0.8556519150733948,Man,77.69662737846375
subject_13_PXL_20220922_141158574.jpg,G:\Thesis\MonkSkinTone_Dataset\Segmented_MSTE\subject_13_PXL_20220922_141158574.jpg,Female,0.958381175994873,Female,0.9794360399246216,Man,82.45965838432312
subject_13_PXL_20220922_141200118.jpg,G:\Thesis\MonkSkinTone_Dataset\Segmented_MSTE\subject_13_PXL_20220922_141200118.jpg,Female,0.9727156162261963,Female,0.8568550944328308,Man,66.66409373283386
subject_13_PXL_20220922_141205526.jpg,G:\Thesis\MonkSkinTone_Dataset\Segmented_MSTE\subject_13_PXL_20220922_141205526.jpg,Male,0.9764202237129211,Male,0.6582691669464111,Man,76.69339179992676
subject_13_PXL_20220922_141207125.jpg,G:\Thesis\MonkSkinTone_Dataset\Segmented_MSTE\subject_13_PXL_20220922_141207125.jpg,Male,0.9785023927688599,Male,0.7776737213134766,Man,67.97741055488586
subject_13_PXL_20220922_141210919.jpg,G:\Thesis\MonkSkinTone_Dataset\Segmented_MSTE\subject_13_PXL_20220922_141210919.jpg,Male,0.9749186038970947,Female,0.6063500642776489,Man,85.00694632530212
subject_13_PXL_20220922_141212658.jpg,G:\Thesis\MonkSkinTone_Dataset\Segmented_MSTE\subject_13_PXL_20220922_141212658.jpg,Male,0.8591122031211853,Male,0.7769195437431335,Man,76.8962562084198
subject_13_PXL_20220922_141214067.jpg,G:\Thesis\MonkSkinTone_Dataset\Segmented_MSTE\subject_13_PXL_20220922_141214067.jpg,Female,0.6156570315361023,Female,0.821324348449707,Man,79.08783555030823
subject_13_PXL_20220922_141215176.jpg,G:\Thesis\MonkSkinTone_Dataset\Segmented_MSTE\subject_13_PXL_20220922_141215176.jpg,Female,0.6720852851867676,Male,0.6154475212097168,Man,70.12540102005005
subject_14_PXL_20220922_160742778.jpg,G:\Thesis\MonkSkinTone_Dataset\Segmented_MSTE\subject_14_PXL_20220922_160742778.jpg,Male,0.9863954782485962,Male,0.9770176410675049,Man,99.83140230178833
subject_14_PXL_20220922_160815863.jpg,G:\Thesis\MonkSkinTone_Dataset\Segmented_MSTE\subject_14_PXL_20220922_160815863.jpg,Male,0.984271228313446,Male,0.984626829624176,Man,99.85483288764954
subject_14_PXL_20220922_160818048.jpg,G:\Thesis\MonkSkinTone_Dataset\Segmented_MSTE\subject_14_PXL_20220922_160818048.jpg,Male,0.9830528497695923,Male,0.9789333343505859,Man,71.40599489212036
subject_14_PXL_20220922_160820039.jpg,G:\Thesis\MonkSkinTone_Dataset\Segmented_MSTE\subject_14_PXL_20220922_160820039.jpg,Male,0.9831478595733643,Male,0.9902622103691101,Man,81.5809428691864
subject_14_PXL_20220922_160824216.jpg,G:\Thesis\MonkSkinTone_Dataset\Segmented_MSTE\subject_14_PXL_20220922_160824216.jpg,Male,0.9823143482208252,Male,0.9390871524810791,Man,99.40921664237976
subject_14_PXL_20220922_160826611.jpg,G:\Thesis\MonkSkinTone_Dataset\Segmented_MSTE\subject_14_PXL_20220922_160826611.jpg,Male,0.9842590093612671,Male,0.9885373115539551,Man,73.34674596786499
subject_14_PXL_20220922_160828334.jpg,G:\Thesis\MonkSkinTone_Dataset\Segmented_MSTE\subject_14_PXL_20220922_160828334.jpg,Male,0.9821503758430481,Male,0.9603136777877808,Man,90.02638459205627
subject_14_PXL_20220922_160830151.jpg,G:\Thesis\MonkSkinTone_Dataset\Segmented_MSTE\subject_14_PXL_20220922_160830151.jpg,Male,0.9830543398857117,Male,0.9731422662734985,Man,97.024005651474
subject_14_PXL_20220922_160833805.jpg,G:\Thesis\MonkSkinTone_Dataset\Segmented_MSTE\subject_14_PXL_20220922_160833805.jpg,Male,0.9819197058677673,Male,0.8938021659851074,Man,99.78936314582825
subject_14_PXL_20220922_160836485.jpg,G:\Thesis\MonkSkinTone_Dataset\Segmented_MSTE\subject_14_PXL_20220922_160836485.jpg,Male,0.9854909181594849,Male,0.9810755252838135,Man,99.81328845024109
subject_14_PXL_20220922_160840133.jpg,G:\Thesis\MonkSkinTone_Dataset\Segmented_MSTE\subject_14_PXL_20220922_160840133.jpg,Male,0.9781109094619751,Male,0.9835160374641418,Man,92.44105815887451
subject_14_PXL_20220922_160841972.jpg,G:\Thesis\MonkSkinTone_Dataset\Segmented_MSTE\subject_14_PXL_20220922_160841972.jpg,Male,0.9831101894378662,Male,0.9777466654777527,Man,81.33288621902466
subject_14_PXL_20220922_160844411.jpg,G:\Thesis\MonkSkinTone_Dataset\Segmented_MSTE\subject_14_PXL_20220922_160844411.jpg,Male,0.9819189310073853,Male,0.9384427070617676,Woman,73.63113760948181
subject_14_PXL_20220922_160846747.jpg,G:\Thesis\MonkSkinTone_Dataset\Segmented_MSTE\subject_14_PXL_20220922_160846747.jpg,Male,0.9821116924285889,Male,0.9451518058776855,Man,99.54881072044373
subject_14_PXL_20220922_160850108.jpg,G:\Thesis\MonkSkinTone_Dataset\Segmented_MSTE\subject_14_PXL_20220922_160850108.jpg,Male,0.9805586934089661,Male,0.965568482875824,Man,91.35547876358032
subject_14_PXL_20220922_160853301.jpg,G:\Thesis\MonkSkinTone_Dataset\Segmented_MSTE\subject_14_PXL_20220922_160853301.jpg,Male,0.9834176898002625,Male,0.9377025365829468,Man,99.89325404167175
subject_14_PXL_20220922_160944429.jpg,G:\Thesis\MonkSkinTone_Dataset\Segmented_MSTE\subject_14_PXL_20220922_160944429.jpg,Male,0.9858351349830627,Male,0.9860174059867859,Man,97.91138768196106
subject_14_PXL_20220922_160946047.jpg,G:\Thesis\MonkSkinTone_Dataset\Segmented_MSTE\subject_14_PXL_20220922_160946047.jpg,Male,0.9834755659103394,Male,0.9871730804443359,Man,94.79058980941772
subject_14_PXL_20220922_160947788.jpg,G:\Thesis\MonkSkinTone_Dataset\Segmented_MSTE\subject_14_PXL_20220922_160947788.jpg,Male,0.9843020439147949,Male,0.9910056591033936,Man,89.86417055130005
subject_14_PXL_20220922_160950182.jpg,G:\Thesis\MonkSkinTone_Dataset\Segmented_MSTE\subject_14_PXL_20220922_160950182.jpg,Male,0.9860542416572571,Male,0.9884184002876282,Man,97.39963412284851
subject_14_PXL_20220922_160952357.jpg,G:\Thesis\MonkSkinTone_Dataset\Segmented_MSTE\subject_14_PXL_20220922_160952357.jpg,Male,0.9665735960006714,Male,0.7612592577934265,Man,97.39385843276978
subject_14_PXL_20220922_160954446.jpg,G:\Thesis\MonkSkinTone_Dataset\Segmented_MSTE\subject_14_PXL_20220922_160954446.jpg,Male,0.9835044145584106,Male,0.9819870591163635,Man,99.51701760292053
subject_14_PXL_20220922_160955996.jpg,G:\Thesis\MonkSkinTone_Dataset\Segmented_MSTE\subject_14_PXL_20220922_160955996.jpg,Male,0.9845603704452515,Male,0.9730955362319946,Man,86.59515976905823
subject_14_PXL_20220922_160957926.jpg,G:\Thesis\MonkSkinTone_Dataset\Segmented_MSTE\subject_14_PXL_20220922_160957926.jpg,Male,0.9832736253738403,Male,0.9785011410713196,Man,98.35048317909241
subject_14_PXL_20220922_161000077.jpg,G:\Thesis\MonkSkinTone_Dataset\Segmented_MSTE\subject_14_PXL_20220922_161000077.jpg,Male,0.9851465821266174,Male,0.976421594619751,Man,97.15942740440369
subject_14_PXL_20220922_161002163.jpg,G:\Thesis\MonkSkinTone_Dataset\Segmented_MSTE\subject_14_PXL_20220922_161002163.jpg,Male,0.9805958271026611,Male,0.748945951461792,Man,95.94127535820007
subject_14_PXL_20220922_161004335.jpg,G:\Thesis\MonkSkinTone_Dataset\Segmented_MSTE\subject_14_PXL_20220922_161004335.jpg,Male,0.9847446084022522,Male,0.9821626543998718,Man,99.17662739753723
subject_14_PXL_20220922_161006903.jpg,G:\Thesis\MonkSkinTone_Dataset\Segmented_MSTE\subject_14_PXL_20220922_161006903.jpg,Male,0.9766510128974915,Male,0.9619475603103638,Man,70.73743343353271
subject_14_PXL_20220922_161009091.jpg,G:\Thesis\MonkSkinTone_Dataset\Segmented_MSTE\subject_14_PXL_20220922_161009091.jpg,Male,0.983677864074707,Male,0.9734479784965515,Man,80.51547408103943
subject_14_PXL_20220922_161010913.jpg,G:\Thesis\MonkSkinTone_Dataset\Segmented_MSTE\subject_14_PXL_20220922_161010913.jpg,Male,0.9857228398323059,Male,0.9779436588287354,Man,96.905118227005
subject_14_PXL_20220922_161012849.jpg,G:\Thesis\MonkSkinTone_Dataset\Segmented_MSTE\subject_14_PXL_20220922_161012849.jpg,Male,0.9848465919494629,Male,0.8449674844741821,Man,50.925785303115845
subject_14_PXL_20220922_161017221.jpg,G:\Thesis\MonkSkinTone_Dataset\Segmented_MSTE\subject_14_PXL_20220922_161017221.jpg,Male,0.9813356399536133,Male,0.972676694393158,Man,59.889984130859375
subject_14_PXL_20220922_161018788.jpg,G:\Thesis\MonkSkinTone_Dataset\Segmented_MSTE\subject_14_PXL_20220922_161018788.jpg,Male,0.9847952723503113,Male,0.9728155732154846,Man,98.83584380149841
subject_14_PXL_20220922_161020616.jpg,G:\Thesis\MonkSkinTone_Dataset\Segmented_MSTE\subject_14_PXL_20220922_161020616.jpg,Male,0.984403133392334,Male,0.9732638597488403,Man,91.10013842582703
subject_14_PXL_20220922_161022255.jpg,G:\Thesis\MonkSkinTone_Dataset\Segmented_MSTE\subject_14_PXL_20220922_161022255.jpg,Male,0.9826991558074951,Male,0.9196391701698303,Man,93.28414797782898
subject_14_PXL_20220922_161024329.jpg,G:\Thesis\MonkSkinTone_Dataset\Segmented_MSTE\subject_14_PXL_20220922_161024329.jpg,Male,0.9799306392669678,Male,0.8437226414680481,Woman,51.81061029434204
subject_14_PXL_20220922_161107253.PORTRAIT.jpg,G:\Thesis\MonkSkinTone_Dataset\Segmented_MSTE\subject_14_PXL_20220922_161107253.PORTRAIT.jpg,Male,0.9859468340873718,Male,0.9762805700302124,Man,90.63616394996643
